country_geo,year,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder,Life Ladder Category,region
Belarus,2011,9.81323528289795,0.9098877906799316,62.86000061035156,0.6560108661651611,-0.1737674325704574,0.6719386577606201,0.4933811724185943,0.2494553923606872,5.225307941436768,Medium,Europe
Belgium,2011,10.782177925109863,0.936955451965332,69.36000061035156,0.8801535964012146,-0.020142275840044,0.7110438942909241,0.7520211935043335,0.2250563651323318,7.111363887786865,High,Europe
Benin,2011,7.876235485076904,0.4774943888187408,53.2599983215332,0.7729187607765198,-0.1454108953475952,0.8494722247123718,0.5744389295578003,0.2186784595251083,3.870279550552368,Low,Africa
Bolivia,2011,8.813483238220215,0.8167828321456909,61.900001525878906,0.7816737294197083,-0.0433741696178913,0.82485431432724,0.6887155175209045,0.3614855408668518,5.778874397277832,Medium,The Americas
Bosnia and Herzegovina,2011,9.299545288085938,0.7252428531646729,67.0,0.3333120942115783,-0.0377515815198421,0.9247843623161316,0.5510550737380981,0.3257347047328949,4.994670867919922,Low,Europe
Botswana,2011,9.491771697998049,0.860028088092804,51.040000915527344,0.812514066696167,-0.2478999644517898,0.8161584734916687,0.6472456455230713,0.1597827970981598,3.519921064376831,Low,Africa
Brazil,2011,9.63374137878418,0.9162529110908508,64.05999755859375,0.8336557745933533,-0.0778109431266784,0.6621667146682739,0.6984069347381592,0.2675242125988006,7.037816524505615,High,The Americas
Bulgaria,2011,9.83421802520752,0.8602722883224487,65.33999633789062,0.6635279059410095,-0.2363758683204651,0.947978675365448,0.4896421432495117,0.2709310352802276,3.875382423400879,Low,Europe
Burkina Faso,2011,7.450127601623535,0.7095281481742859,51.63999938964844,0.7245684862136841,-0.1069593951106071,0.7067983746528625,0.5783284306526184,0.2047358453273773,4.785367488861084,Low,Africa
Cambodia,2011,7.957363128662109,0.7155189514160156,59.34000015258789,0.92746239900589,0.4134814143180847,0.7753556370735168,0.6370125412940979,0.3078686892986297,4.161225318908691,Low,Asia
Cameroon,2011,8.106182098388672,0.7379928231239319,50.040000915527344,0.8166937828063965,-0.0382779873907566,0.8696156740188599,0.6077257990837097,0.2716763317584991,4.433885097503662,Low,Africa
Canada,2011,10.732544898986816,0.9216692447662354,70.86000061035156,0.9509252905845642,0.2474919408559799,0.4329915344715118,0.8028998374938965,0.2477286607027053,7.426053524017334,High,The Americas
Chad,2011,7.42812967300415,0.8188440203666687,48.97999954223633,0.5402679443359375,0.0253360662609338,0.8763836622238159,0.5785965323448181,0.2891464829444885,4.393482208251953,Low,Africa
Chile,2011,10.013404846191406,0.8190788626670837,68.68000030517578,0.7007341384887695,0.1035002842545509,0.7527555227279663,0.7576007843017578,0.3168761730194092,6.526334762573242,High,The Americas
China,2011,9.177826881408691,0.7871711850166321,66.95999908447266,0.8241623640060425,-0.1918847262859344,0.7984966337680817,0.7100548148155212,0.1335034519433975,5.03720760345459,Medium,Asia
Colombia,2011,9.439705848693848,0.9041473269462584,67.41999816894531,0.8109074234962463,-0.0789596661925315,0.8472685217857361,0.7847921848297119,0.285958856344223,6.463952541351318,Medium,The Americas
Comoros,2011,8.03425121307373,0.7218327522277832,57.2400016784668,0.4996738731861114,-0.0838517397642135,0.7315084934234619,0.6221240162849426,0.1733230054378509,3.8384859561920166,Low,Africa
Costa Rica,2011,9.751876831054688,0.892048180103302,69.36000061035156,0.926105797290802,-0.0420610271394252,0.8365832567214966,0.7935234308242798,0.2692252099514007,7.228888511657715,High,The Americas
Croatia,2011,10.112523078918455,0.7897387146949768,67.41999816894531,0.5169324278831482,-0.2049840986728668,0.9767774939537048,0.5518577098846436,0.2729797065258026,5.385372638702393,Medium,Europe
Cyprus,2011,10.534419059753418,0.8436545133590698,70.95999908447266,0.7454688549041748,0.1733346134424209,0.840676486492157,0.6823908090591431,0.272299587726593,6.689608573913574,High,Asia
Czech Republic,2011,10.43418025970459,0.9135107398033142,67.81999969482422,0.7871800065040588,-0.1123379170894622,0.9497878551483154,0.6232005953788757,0.2528088688850403,6.331490993499756,Medium,Europe
Democratic Republic of the Congo,2011,6.768578052520752,0.7439466714859009,50.400001525878906,0.6311085820198059,-0.0280942693352699,0.8564949035644531,0.5645737648010254,0.2083522975444793,4.516963958740234,Low,Africa
Denmark,2011,10.845314025878906,0.9617361426353456,69.62000274658203,0.9347601532936096,0.2916363179683685,0.2200430780649185,0.7778918743133545,0.1748833805322647,7.78823184967041,High,Europe
Dominican Republic,2011,9.465392112731934,0.872086226940155,64.16000366210938,0.8479753136634827,0.0089678112417459,0.7882547378540039,0.7380866408348083,0.2998392879962921,5.396535396575928,Medium,The Americas
Ecuador,2011,9.304624557495115,0.8180513381958008,66.13999938964844,0.7883056998252869,-0.1606727689504623,0.701595664024353,0.8059061169624329,0.2706876695156097,5.795088291168213,Medium,The Americas
Egypt,2011,9.238539695739746,0.7533944845199585,61.7599983215332,0.5895377993583679,-0.1568742394447326,0.8585962653160095,0.4562940895557403,0.3534169793128967,4.174158573150635,Low,Africa
El Salvador,2011,8.944543838500977,0.7312778830528259,64.22000122070312,0.7472463846206665,-0.1326830387115478,0.7065528035163879,0.8300427794456482,0.3363215327262878,4.741294860839844,Low,The Americas
England,2011,10.648844718933104,0.9487106800079346,69.45999908447266,0.899774432182312,0.3305873274803161,0.4375953078269958,0.742470383644104,0.1739084124565124,6.869248867034912,High,Europe
Estonia,2011,10.23960781097412,0.90871262550354,67.18000030517578,0.7352253794670105,-0.1734534353017807,0.6867839097976685,0.6408694386482239,0.2051584273576736,5.486819744110107,Medium,Europe
Ethiopia,2011,7.252150535583496,0.6587942838668823,56.31999969482422,0.7763082385063171,-0.0473819896578788,0.7984966337680817,0.5557349324226379,0.1371661275625229,4.561168670654297,Low,Africa
Finland,2011,10.754190444946287,0.9378568530082704,69.81999969482422,0.9364483952522278,0.0954518839716911,0.3195931911468506,0.7088621854782104,0.2052386403083801,7.354225158691406,High,Europe
France,2011,10.66575050354004,0.9212855696678162,71.30000305175781,0.9033666253089904,-0.1081112474203109,0.6266245245933533,0.7183658480644226,0.2809947729110718,6.959185123443604,High,Europe
Gabon,2011,9.557162284851074,0.6527015566825867,54.459999084472656,0.7718719244003296,-0.2134251296520233,0.8508309125900269,0.5644175410270691,0.2639551162719726,4.255400657653809,Low,Africa
Georgia,2011,9.26307201385498,0.502937376499176,63.79999923706055,0.6324645280838013,-0.260438323020935,0.3533464074134826,0.4212740659713745,0.2467704266309738,4.203030586242676,Low,Asia
Germany,2011,10.81492519378662,0.9472366571426392,70.0199966430664,0.9062932729721068,0.0267688799649477,0.6771721243858337,0.6857212781906128,0.1651995331048965,6.621312141418457,High,Europe
Ghana,2011,8.32568359375,0.7242972254753113,54.7400016784668,0.8518961668014526,0.0057055205106735,0.7904443144798279,0.6576182842254639,0.2092126309871673,5.608199596405029,Medium,Africa
Greece,2011,10.319510459899902,0.8515549898147583,70.08000183105469,0.5281259417533875,-0.3209643959999084,0.9411525130271912,0.5519905686378479,0.3227908015251159,5.372039794921875,Medium,Europe
Guatemala,2011,8.923148155212402,0.7681124210357666,60.380001068115234,0.7629631161689758,0.0034077519085258,0.8630393743515015,0.7918756008148193,0.2893579006195068,5.743353843688965,Medium,The Americas
Guinea,2011,7.556332588195801,0.5984655618667603,51.02000045776367,0.7968302369117737,0.0363949052989482,0.7432562708854675,0.6697989106178284,0.2601331770420074,4.044569492340088,Low,Africa
Haiti,2011,8.025838851928711,0.5670390129089355,33.31999969482422,0.4125877916812897,0.1943689137697219,0.6819601058959961,0.5502581000328064,0.2448556423187255,4.844573974609375,Low,The Americas
Honduras,2011,8.491849899291992,0.7657018303871155,62.09999847412109,0.7833690643310547,0.0913221016526222,0.8839631676673889,0.7567948698997498,0.3074709773063659,4.961031436920166,Low,The Americas
Hungary,2011,10.12667465209961,0.8936622142791748,65.95999908447266,0.6311001181602478,-0.0948558822274208,0.9399080276489258,0.5860920548439026,0.3045195639133453,4.9176025390625,Low,Europe
Iceland,2011,10.788086891174316,0.9789652824401855,71.5999984741211,0.9046545028686525,0.2345773577690124,0.7585856318473816,0.8169490694999695,0.1571538150310516,7.590660095214844,High,Europe
India,2011,8.3834867477417,0.5525931119918823,57.65999984741211,0.8375516533851624,-0.042788166552782,0.9077935218811036,0.4797596037387848,0.2315944880247116,4.634871482849121,Low,Asia
Indonesia,2011,9.060741424560549,0.8249770402908325,61.41999816894531,0.8782871961593628,0.4330004155635834,0.96229487657547,0.7476766705513,0.2734160423278808,5.172608375549316,Medium,Asia
Iran,2011,9.635751724243164,0.5822370648384094,65.13999938964844,0.7975736856460571,0.1883785426616668,0.6645815372467041,0.5125404596328735,0.3590679764747619,4.767507076263428,Low,Asia
Iraq,2011,9.04700756072998,0.7507486343383789,60.880001068115234,0.3474140465259552,-0.067558467388153,0.7800272107124329,0.4731912612915039,0.5570986866950989,4.725366115570068,Low,Asia
Ireland,2011,10.89421558380127,0.9773775935173036,70.22000122070312,0.9520343542099,0.376204252243042,0.5899126529693604,0.7864438891410828,0.1903094500303268,7.006904125213623,High,Europe
Israel,2011,10.480010032653809,0.8926965594291687,71.4800033569336,0.7222692370414734,0.1355759054422378,0.8912953734397888,0.6544812321662903,0.3844750225543976,7.43314790725708,High,Asia
Italy,2011,10.666447639465332,0.9133093357086182,71.19999694824219,0.56773841381073,-0.0234724953770637,0.9334609508514404,0.6101437211036682,0.2655679285526275,6.05708646774292,Medium,Europe
Ivory Coast,2011,8.284656524658203,0.7085711359977722,51.29999923706055,0.7391932606697083,-0.0367073379456996,0.6911175847053528,0.661407470703125,0.3060657382011413,3.739365577697754,Low,Africa
Jamaica,2011,9.192560195922852,0.8545842170715332,66.5999984741211,0.7956135272979736,-0.0712541118264198,0.9091161489486694,0.7644627690315247,0.2371588200330734,5.374446392059326,Medium,The Americas
Japan,2011,10.549270629882812,0.9167037010192872,73.12000274658203,0.8143964409828186,-0.0589624382555484,0.7337989807128906,0.7135642170906067,0.1810554713010788,6.26279354095459,Medium,Asia
Jordan,2011,9.383052825927734,0.8779187798500061,66.87999725341797,0.7595645189285278,-0.1551297903060913,0.7984966337680817,0.5509335398674011,0.2603241503238678,5.539327621459961,Medium,Asia
Kazakhstan,2011,9.9974365234375,0.9049713611602784,61.0,0.8778880834579468,-0.2412003278732299,0.8017241954803467,0.6224705576896667,0.1544339805841446,5.735662937164307,Medium,Asia
Kenya,2011,8.249103546142578,0.8463075757026672,54.02000045776367,0.7086591720581055,0.0089634330943226,0.9226641654968262,0.705513060092926,0.2279724925756454,4.405310153961182,Low,Africa
Kosovo,2011,8.992258071899414,0.7591015696525574,65.0999984741211,0.5889787673950195,0.0035335926804691,0.9192119836807252,0.6037397384643555,0.1244376599788665,4.859501838684082,Low,Europe
Kuwait,2011,11.024463653564451,0.8819119930267334,69.4000015258789,0.768603503704071,-0.0216132979840039,0.5604239106178284,0.7262067198753357,0.1768251359462738,6.377699375152588,Medium,Asia
Kyrgyzstan,2011,8.374398231506348,0.8914040923118591,62.02000045776367,0.7478084564208984,-0.1598747819662094,0.932496964931488,0.5793209671974182,0.1513158977031707,4.921049118041992,Low,Asia
Laos,2011,8.537691116333008,0.6908777952194214,57.77999877929688,0.8816338181495667,0.4540073573589325,0.587321937084198,0.7462398409843445,0.2252784967422485,4.703749656677246,Low,Asia
Latvia,2011,10.004119873046877,0.8360424637794495,64.5999984741211,0.5644644498825073,-0.0064096231944859,0.934255599975586,0.562926173210144,0.2217132151126861,4.966811656951904,Low,Europe
Lebanon,2011,9.862348556518556,0.7329146265983582,65.45999908447266,0.6571060419082642,-0.0017096443334594,0.9105608463287354,0.506424605846405,0.3201670348644256,5.1875715255737305,Medium,Asia
Liberia,2011,7.289706230163574,0.797399491071701,52.17999839782714,0.7618667483329773,-0.04101601429283615,0.8310637176036835,0.5529966652393341,0.2733772359788418,4.289902091026306,Low,Africa
Libya,2011,10.380184173583984,0.8549309372901917,65.13999938964844,0.7115188837051392,-0.076037012040615,0.7905561327934265,0.633086085319519,0.3161496818065643,5.754394054412842,Medium,Africa
Lithuania,2011,10.164642333984377,0.9114112854003906,64.5,0.5657972693443298,-0.1536288410425186,0.9635116457939148,0.5558195114135742,0.2746366858482361,5.432437419891357,Medium,Europe
Luxembourg,2011,11.63512897491455,0.9340906143188475,70.69999694824219,0.961830735206604,0.0966670513153076,0.3881705999374389,0.7436986565589905,0.2001366168260574,7.101400375366211,High,Europe
Macedonia,2011,9.532967567443848,0.7843000888824463,64.9800033569336,0.6074632406234741,-0.0939657688140869,0.8650624752044678,0.5030908584594727,0.3627506196498871,4.89818000793457,Low,Europe
Madagascar,2011,7.308839321136475,0.8184026479721069,55.34000015258789,0.545555591583252,-0.0650205612182617,0.8971001505851746,0.5160204768180847,0.2348259836435318,4.381415367126465,Low,Africa
Malawi,2011,7.23084545135498,0.6127367615699768,50.65999984741211,0.7334638237953186,0.0697570294141769,0.8529942035675049,0.6196383833885193,0.2684747874736786,3.9460625648498535,Low,Africa
Malaysia,2011,9.947519302368164,0.7704229950904846,65.4800033569336,0.840359091758728,-0.0207075681537389,0.8415045738220215,0.7854329943656921,0.1548749655485153,5.786367416381836,Medium,Asia
Mali,2011,7.609437942504883,0.7955050468444824,51.63999938964844,0.8228476047515869,-0.1034843027591705,0.7260624766349792,0.7517058253288269,0.1318212300539016,4.66683292388916,Low,Africa
Malta,2011,10.401969909667969,0.9226397275924684,70.58000183105469,0.8819218277931213,0.2876778542995453,0.7984966337680817,0.637833833694458,0.3397028744220733,6.154718399047852,Medium,Europe
Mauritania,2011,8.481584548950195,0.7502765655517578,57.70000076293945,0.5669202208518982,0.0465418621897697,0.7469378709793091,0.7293695211410522,0.1748625785112381,4.784804344177246,Low,Africa
Mauritius,2011,9.797497749328612,0.8002731800079346,63.52000045776367,0.8481937646865845,0.1835354566574096,0.8467614054679871,0.6533837914466858,0.252504825592041,5.477073192596436,Medium,Africa
Mexico,2011,9.821863174438477,0.8240640759468079,65.23999786376953,0.831368088722229,-0.1060112342238426,0.6975802183151245,0.7000160217285156,0.2275558859109878,6.909515380859375,High,The Americas
Moldova,2011,9.097003936767578,0.8694135546684265,61.380001068115234,0.6280227899551392,-0.0862223356962204,0.9566443562507628,0.5534953474998474,0.2848294973373413,5.792262554168701,Medium,Europe
Mongolia,2011,9.069442749023438,0.947885274887085,58.220001220703125,0.7003456950187683,0.1448514908552169,0.9311588406562804,0.5605531930923462,0.1532325893640518,5.031173706054688,Medium,Asia
Montenegro,2011,9.757734298706056,0.8176315426826477,66.27999877929688,0.5460813641548157,-0.2318935096263885,0.7623835206031799,0.5097508430480957,0.3781200051307678,5.223116874694824,Medium,Europe
Morocco,2011,8.861169815063477,0.8333852887153625,62.65999984741211,0.5789307355880737,-0.2291215807199478,0.8752248287200928,0.6873216032981873,0.1871487498283386,5.084972858428955,Medium,Africa
Mozambique,2011,6.996473789215088,0.817624568939209,46.91999816894531,0.6392068266868591,-0.0303535908460617,0.7187589406967163,0.5650734305381775,0.2434160560369491,4.97111177444458,Low,Africa
Myanmar,2011,8.066871643066406,0.6122496724128723,58.15999984741211,0.6910942792892456,0.6462687849998474,0.6947386860847473,0.5738410949707031,0.2054144144058227,4.438939571380615,Low,Asia
Namibia,2011,9.26431369781494,0.7627835869789124,54.2599983215332,0.8493549823760986,-0.1912366896867752,0.7902283668518066,0.7226730585098267,0.2389614433050155,4.573991298675537,Low,Africa
Nepal,2011,7.92437219619751,0.7409793734550476,59.959999084472656,0.5247976779937744,-0.0239150486886501,0.9345637559890748,0.5301367044448853,0.2073589563369751,3.8094446659088135,Low,Asia
Netherlands,2011,10.870361328125,0.9383960962295532,70.94000244140625,0.9254315495491028,0.3299305737018585,0.3593958914279938,0.7704574465751648,0.181386187672615,7.563797950744629,High,Europe
New Zealand,2011,10.547988891601562,0.953649878501892,69.81999969482422,0.9347687363624572,0.2775039672851562,0.2693302035331726,0.7836984395980835,0.2101496458053589,7.190638065338135,High,Oceania
Nicaragua,2011,8.477500915527344,0.8003051280975342,64.80000305175781,0.7785910367965698,-0.0244397707283496,0.7602425217628479,0.7470220923423767,0.3090188205242157,5.385705471038818,Medium,The Americas
Niger,2011,6.918029308319092,0.8176606893539429,52.34000015258789,0.779515266418457,-0.0597076080739498,0.5490933656692505,0.7099980115890503,0.1661544442176818,4.5558295249938965,Low,Africa
Nigeria,2011,8.507238388061523,0.8207013010978699,51.81999969482422,0.608519971370697,0.06226689554750915,0.9055752158164978,0.7701140642166138,0.199721448123455,5.126615047454834,Medium,Africa
Norway,2011,11.04130744934082,0.9476574063301086,70.5999984741211,0.9465658664703368,0.1393103450536728,0.3680426776409149,0.7984911799430847,0.2128211110830307,7.678277015686035,High,Europe
Pakistan,2011,8.314452171325684,0.5098841190338135,54.7599983215332,0.3758226335048675,0.0216461326926946,0.8571776151657104,0.4725620150566101,0.3578008115291595,5.267186164855957,Medium,Asia
Panama,2011,10.098904609680176,0.8762841820716858,67.66000366210938,0.8290128707885742,0.0002459078386891,0.8396844863891602,0.8527167439460754,0.1796413213014602,7.248080730438232,High,The Americas
Paraguay,2011,9.35989475250244,0.8691496849060059,65.27999877929688,0.6658642888069153,0.1792247742414474,0.7559970021247864,0.8230387568473816,0.1902628242969513,5.677080631256104,Medium,The Americas
Peru,2011,9.262930870056152,0.7563045620918274,67.76000213623047,0.7727594971656799,-0.1284000724554062,0.8236649632453918,0.7424664497375488,0.3309212625026703,5.892457485198975,Medium,The Americas
Philippines,2011,8.698753356933594,0.7887632846832275,61.65999984741211,0.8828374743461609,0.0677101910114288,0.7829464673995972,0.807783842086792,0.3583263754844665,4.993956565856934,Low,Asia
Poland,2011,10.12158489227295,0.9045786261558532,67.27999877929688,0.868148922920227,-0.0718888640403747,0.907953143119812,0.6586242318153381,0.2238102257251739,5.646204948425293,Medium,Europe
Portugal,2011,10.351527214050291,0.8559606671333313,69.54000091552734,0.8750925660133362,-0.1788857281208038,0.9619771242141724,0.6706328988075256,0.2792008817195892,5.219997882843018,Medium,Europe
Republic of Serbia,2011,9.61071491241455,0.7732106447219849,65.83999633789062,0.4404582977294922,-0.1908047050237655,0.9769173860549928,0.458074152469635,0.410254955291748,4.815186500549316,Low,Europe
Republic of the Congo,2011,8.502156257629395,0.6371175050735474,53.380001068115234,0.7448071837425232,-0.1374624520540237,0.8327137231826782,0.6013027429580688,0.2878760397434234,4.509824275970459,Low,Africa
Romania,2011,9.973151206970217,0.7526068091392517,65.58000183105469,0.6504021883010864,-0.1479375213384628,0.964042603969574,0.5005307793617249,0.2944615483283996,5.022757530212402,Medium,Europe
Russia,2011,10.125514030456545,0.8834168910980225,60.93999862670898,0.625847578048706,-0.2844557166099548,0.9351304173469543,0.5642648339271545,0.1652349531650543,5.388766288757324,Medium,Europe
Rwanda,2011,7.34277868270874,0.569859504699707,56.5,0.8290361762046814,-0.0417663566768169,0.161474660038948,0.607516348361969,0.1542419344186782,4.09743595123291,Low,Africa
Saudi Arabia,2011,10.70644760131836,0.8296336531639099,62.400001525878906,0.603455662727356,-0.1442522555589676,0.7984966337680817,0.6989942193031311,0.2401397228240966,6.699789524078369,High,Asia
Senegal,2011,7.934118270874023,0.6024093627929688,57.0,0.6408903002738953,-0.1678023934364318,0.8698939681053162,0.6964411735534668,0.1800269931554794,3.8342015743255615,Low,Africa
Sierra Leone,2011,7.276599884033203,0.7815809845924377,48.18000030517578,0.7697381377220154,0.0006799055845476,0.854646623134613,0.4947348535060882,0.2995275855064392,4.501643657684326,Low,Africa
Singapore,2011,11.30636501312256,0.9044739007949828,72.4800033569336,0.8218163251876831,-0.1548270285129547,0.0989244505763053,0.4036992490291595,0.1436289250850677,6.561041831970215,High,Asia
Slovakia,2011,10.176609992980955,0.9172934293746948,66.72000122070312,0.7271631360054016,0.0055620581842958,0.90713232755661,0.5882511734962463,0.2874095737934112,5.945048332214356,Medium,Europe
Slovenia,2011,10.421330451965332,0.9311660528182985,69.36000061035156,0.9074409008026124,-0.0307231005281209,0.893133819103241,0.5874085426330566,0.2853209376335144,6.035964012145996,Medium,Europe
South Africa,2011,9.526732444763184,0.8577031493186951,50.5,0.8354480266571045,-0.1656161695718765,0.8191819190979004,0.7200483679771423,0.2302135229110717,4.930511474609375,Low,Africa
South Korea,2011,10.47415542602539,0.8091043829917908,71.12000274658203,0.682356059551239,-0.0543652325868606,0.8273009061813354,0.5872938632965088,0.167832612991333,6.946599006652832,High,Asia
Spain,2011,10.515514373779297,0.944443702697754,71.12000274658203,0.8186509013175964,-0.1275746673345565,0.8455434441566467,0.6669564247131348,0.3561015427112579,6.518249034881592,High,Europe
Sri Lanka,2011,9.206836700439451,0.8419384360313416,64.68000030517578,0.8226372599601746,0.1383030414581298,0.7603006958961487,0.7304959297180176,0.1749267280101776,4.180569171905518,Low,Asia
Sweden,2011,10.798501968383787,0.9205212593078612,71.23999786376953,0.9411154389381408,0.156488224864006,0.268513023853302,0.7615341544151306,0.1791519820690155,7.382232189178467,High,Europe
Switzerland,2011,11.094125747680664,0.946863889694214,71.5199966430664,0.9454280138015748,0.1314082443714141,0.3232407867908478,0.7927051186561584,0.1760070919990539,7.776208877563477,High,Europe
Taiwan,2011,10.693416595458984,0.8625207543373108,65.0999984741211,0.7614881992340088,0.0300891138613224,0.7545843124389648,0.727105975151062,0.11228808760643,6.308915138244629,Medium,Asia
Tajikistan,2011,7.816639423370361,0.7507383823394775,61.0,0.7761799693107605,-0.1271882504224777,0.6721991896629333,0.5734552145004272,0.1656322330236435,4.26267147064209,Low,Asia
Thailand,2011,9.560946464538574,0.8843508362770081,67.27999877929688,0.9268818497657776,0.395811527967453,0.9231956005096436,0.8341838121414185,0.116675928235054,6.663609027862549,High,Asia
Togo,2011,7.40595006942749,0.3029550909996032,52.43999862670898,0.5840883255004883,-0.0933892875909805,0.832003653049469,0.4787817299365997,0.3953626155853271,2.93622088432312,Low,Africa
Tunisia,2011,9.223816871643066,0.7148914337158203,66.37999725341797,0.603123664855957,-0.2065419256687164,0.9126569032669068,0.5131894946098328,0.2481969743967056,4.876482009887695,Low,Africa
Turkey,2011,9.985816955566406,0.691901683807373,67.05999755859375,0.4456066489219665,-0.246971920132637,0.6485962271690369,0.5122979879379272,0.3797843158245086,5.271944046020508,Medium,Asia
Turkmenistan,2011,9.146244049072266,0.9644187092781068,60.41999816894531,0.7711215615272522,0.015385253354907,0.7984966337680817,0.5766156315803528,0.1220679953694343,5.791754722595215,Medium,Asia
USA,2011,10.914259910583496,0.9217050075531006,66.68000030517578,0.8632023930549622,0.1545073539018631,0.6969257593154907,0.7369505763053894,0.2733785212039947,7.115138530731201,High,The Americas
Uganda,2011,7.598933219909668,0.8817513585090637,52.93999862670898,0.7329739928245544,0.02552255615592,0.8301239013671875,0.6182148456573486,0.2544822096824646,4.826001167297363,Low,Africa
Ukraine,2011,9.467564582824709,0.8594586849212646,62.52000045776367,0.5786693096160889,-0.2358755022287368,0.9325352907180786,0.5385317206382751,0.2196477502584457,5.083132743835449,Medium,Europe
United Arab Emirates,2011,10.965006828308104,0.8813689351081848,65.16000366210938,0.889463484287262,0.0630679503083229,0.7984966337680817,0.7015542984008789,0.2158700376749038,7.118701457977295,High,Asia
United Republic of Tanzania,2011,7.632026672363281,0.882530152797699,54.060001373291016,0.7360303401947021,-0.0500292517244815,0.8163761496543884,0.7196798920631409,0.1451411545276641,4.073562145233154,Low,Africa
Uruguay,2011,9.928006172180176,0.8912824392318726,67.18000030517578,0.8514415621757507,-0.0928279459476471,0.5562860369682312,0.7024204730987549,0.2522500455379486,6.554047107696533,High,The Americas
Uzbekistan,2011,8.553657531738281,0.9240712523460388,62.540000915527344,0.9341326951980592,0.032398771494627,0.5218620896339417,0.6625845432281494,0.1227732375264167,5.738744258880615,Medium,Asia
Venezuela,2011,9.85850715637207,0.9306198954582214,65.26000213623047,0.7663350105285645,-0.2347257882356643,0.7715393304824829,0.8234338760375977,0.1986662596464157,6.579789161682129,High,The Americas
Vietnam,2011,8.803674697875977,0.8976551294326782,64.58000183105469,0.8184043765068054,0.0839643105864524,0.7421616315841675,0.4936585128307342,0.1926691085100174,5.7673444747924805,Medium,Asia
West Bank,2011,8.451590538024902,0.7508322596549988,65.0999984741211,0.5218892693519592,-0.1307514160871505,0.7502076029777527,0.4990742802619934,0.3876512348651886,4.751219749450684,Low,Asia
Yemen,2011,8.263951301574707,0.6626795530319214,58.560001373291016,0.6382105946540833,-0.1735916435718536,0.7538824677467346,0.4159445762634277,0.2848625779151916,3.74625563621521,Low,Asia
Zambia,2011,8.054155349731445,0.8640225529670715,50.060001373291016,0.6628500819206238,-0.0011804150417447,0.8821498155593872,0.7706850171089172,0.204069972038269,4.9991135597229,Low,Africa
Zimbabwe,2011,7.61735725402832,0.8646935224533081,46.400001525878906,0.6329779624938965,-0.0766066536307334,0.8298004269599915,0.6994909644126892,0.2105439752340316,4.845641613006592,Low,Africa
