country_geo,year,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder,Life Ladder Category,region
Morocco,2017,8.977351188659668,0.6411930918693542,63.5,0.8142580389976501,-0.2270316332578659,0.8405024409294128,0.5006090402603149,0.3227159082889557,5.312482833862305,Medium,Africa
Mozambique,2017,7.160251617431641,0.6784636974334717,49.5,0.8226705193519592,-0.0350945703685283,0.6821089386940002,0.6419999003410339,0.3531765043735504,4.279863357543945,Low,Africa
Myanmar,2017,8.369377136230469,0.7951838374137878,60.25,0.8860118389129639,0.6514433026313782,0.6188215017318726,0.6167572140693665,0.2822855412960052,4.154341697692871,Low,Asia
Namibia,2017,9.24331760406494,0.8283390402793884,55.34999847412109,0.8104018568992615,-0.1976096928119659,0.8313028812408447,0.6974796056747437,0.2772521674633026,4.441306114196777,Low,Africa
Nepal,2017,8.159239768981934,0.8163833022117615,60.75,0.8451476097106934,0.1197719946503639,0.7701771259307861,0.4627304077148437,0.3759779334068298,4.736692428588867,Low,Asia
Netherlands,2017,10.916698455810549,0.9365013241767884,71.25,0.9203197360038756,0.2446882426738739,0.3631336390972137,0.7291611433029175,0.1845198422670364,7.458965301513672,High,Europe
New Zealand,2017,10.650287628173828,0.9549206495285034,70.05000305175781,0.9422794580459596,0.2869197428226471,0.2218874841928482,0.7628181576728821,0.171716570854187,7.327182769775391,High,Oceania
Nicaragua,2017,8.685310363769531,0.8380436897277832,65.3499984741211,0.9221627712249756,0.0058331079781055,0.6729633212089539,0.7933211922645569,0.3084478974342346,6.476356506347656,Medium,The Americas
Niger,2017,7.052698135375977,0.5821095705032349,54.79999923706055,0.6835575699806213,-0.0347994305193424,0.7776600122451782,0.6985776424407959,0.4265223741531372,4.615673542022705,Low,Africa
Nigeria,2017,8.540910720825195,0.7334685325622559,53.75,0.8259055614471436,0.1199567168951034,0.8348919749259949,0.6822111010551453,0.2359687685966491,5.321928024291992,Medium,Africa
Norway,2017,11.075807571411133,0.95012766122818,71.30000305175781,0.9530168175697328,0.2284082323312759,0.2497113794088363,0.8001062273979187,0.2029138058423996,7.578744888305664,High,Europe
Pakistan,2017,8.495299339294434,0.690263569355011,56.34999847412109,0.71265709400177,0.0350928753614425,0.71392822265625,0.4888592958450317,0.3083410859107971,5.830870628356934,Medium,Asia
Panama,2017,10.3621187210083,0.9119048118591307,68.5,0.8995735049247742,-0.1782035678625106,0.8407770991325378,0.7953681349754333,0.2423193305730819,6.5676589012146,High,The Americas
Paraguay,2017,9.518132209777832,0.9020425081253052,65.69999694824219,0.8911714553833008,-0.008051348850131,0.8099007606506348,0.8203297257423401,0.2317836731672287,5.7132954597473145,Medium,The Americas
Peru,2017,9.428893089294434,0.8301233649253845,69.1500015258789,0.826552152633667,-0.1596279442310333,0.8953841328620911,0.7677631974220276,0.3938737213611603,5.710936546325684,Medium,The Americas
Philippines,2017,8.98741626739502,0.851028561592102,61.95000076293945,0.9257031083106996,-0.1458322256803512,0.7111655473709106,0.7534837126731873,0.3406215012073517,5.5942702293396,Medium,Asia
Poland,2017,10.30755615234375,0.8818541169166565,68.3499984741211,0.8308426141738892,-0.1272012442350387,0.63947993516922,0.5658546686172485,0.2033877968788147,6.201268196105957,Medium,Europe
Portugal,2017,10.405616760253906,0.8999848365783691,70.75,0.905065655708313,-0.181714192032814,0.8809705376625061,0.6078932285308838,0.2942725718021393,5.711499214172363,Medium,Europe
Republic of Serbia,2017,9.717823028564451,0.8837704062461853,66.6500015258789,0.6848463416099548,-0.0835282951593399,0.8514578342437744,0.4846430122852325,0.3264070749282837,5.122031211853027,Medium,Europe
Republic of the Congo,2017,8.312362670898438,0.6554405093193054,55.54999923706055,0.7777834534645081,-0.1476981490850448,0.7627831101417542,0.5735066533088684,0.3816405534744262,4.883991241455078,Low,Africa
Romania,2017,10.201491355895996,0.8112401366233826,66.55000305175781,0.838586688041687,-0.1650021076202392,0.9256580471992492,0.6321106553077698,0.2308361977338791,6.08990478515625,Medium,Europe
Russia,2017,10.163019180297852,0.8961513042449951,63.45000076293945,0.730874240398407,-0.1505979895591735,0.8615902066230774,0.6505638957023621,0.1945605278015136,5.578742980957031,Medium,Europe
Rwanda,2017,7.5678486824035645,0.5165500044822693,59.54999923706055,0.9081148505210876,0.0478034019470214,0.2137572169303894,0.7240396738052368,0.3583096265792846,3.1083738803863525,Low,Africa
Saudi Arabia,2017,10.769576072692873,0.8400862812995911,63.59999847412109,0.8141421675682068,-0.1375489830970764,0.7984966337680817,0.702724814414978,0.3058418929576874,6.29428243637085,Medium,Asia
Senegal,2017,8.089234352111816,0.7437593340873718,58.79999923706055,0.6869370341300964,-0.0499601475894451,0.8252418637275696,0.7514743804931641,0.2908360660076141,4.683024883270264,Low,Africa
Sierra Leone,2017,7.373697757720947,0.6522871255874634,51.29999923706055,0.7106135487556458,0.0763245597481727,0.8483983278274536,0.6068944931030273,0.4950400292873382,4.08956241607666,Low,Africa
Singapore,2017,11.465143203735352,0.8973498940467834,73.4000015258789,0.9261278510093688,0.1290309876203537,0.1617906838655471,0.7498744130134583,0.1793245524168014,6.3784379959106445,Medium,Asia
Slovakia,2017,10.313687324523926,0.9133866429328918,68.05000305175781,0.7142246961593628,-0.0586204603314399,0.9204226732254028,0.7093856334686279,0.2127224802970886,6.365509033203125,Medium,Europe
Slovenia,2017,10.505274772644045,0.9281878471374512,70.3499984741211,0.9208626747131348,-0.0306865535676479,0.8287947177886963,0.5823107957839966,0.2856014370918274,6.166837692260742,Medium,Europe
South Africa,2017,9.543267250061035,0.870313286781311,55.150001525878906,0.7874279022216797,-0.1409662663936615,0.86478191614151,0.7087034583091736,0.2681752443313598,4.513655185699463,Low,Africa
South Korea,2017,10.620287895202637,0.8069299459457397,72.55000305175781,0.5381137132644653,0.0084503507241606,0.8506904244422913,0.545988142490387,0.2348256260156631,5.873887062072754,Medium,Asia
Spain,2017,10.585325241088867,0.9031581878662108,71.8499984741211,0.7555607557296753,-0.0380022190511226,0.7912687659263611,0.6011785268783569,0.3023876547813415,6.230173110961914,Medium,Europe
Sri Lanka,2017,9.513737678527832,0.8227705955505371,66.80000305175781,0.8270773887634277,0.0828732401132583,0.8442100286483765,0.7286812663078308,0.2697275280952453,4.330945491790772,Low,Asia
Sweden,2017,10.85799789428711,0.9140167832374572,71.6500015258789,0.9345821142196656,0.1652840822935104,0.2393669188022613,0.7561716437339783,0.1750668287277221,7.286804676055908,High,Europe
Switzerland,2017,11.130105018615724,0.949661374092102,72.0999984741211,0.9249969124794006,0.1725080758333206,0.316183477640152,0.7335841059684753,0.1958714872598648,7.473593235015869,High,Europe
Taiwan,2017,10.774065971374512,0.891119122505188,65.0999984741211,0.7596547603607178,-0.0696192234754562,0.7427800893783569,0.7153031826019287,0.1141231581568718,6.359450817108154,Medium,Asia
Tajikistan,2017,8.082228660583496,0.6626933217048645,61.70000076293945,0.8320024609565735,0.1157454252243042,0.7183368802070618,0.5806174874305725,0.277725338935852,5.8292341232299805,Medium,Asia
Thailand,2017,9.74144172668457,0.8772687315940857,68.1500015258789,0.9228968024253844,0.2084763646125793,0.8838167786598206,0.7758983969688416,0.2315976172685623,5.938895225524902,Medium,Asia
Togo,2017,7.587156772613525,0.5078052282333374,55.20000076293945,0.7166944146156311,-0.0660111308097839,0.725519597530365,0.614387571811676,0.4258242547512054,4.360805034637451,Low,Africa
Tunisia,2017,9.294217109680176,0.7173815965652466,66.80000305175781,0.4779566526412964,-0.2259803712368011,0.8688267469406128,0.3666414022445678,0.3771968483924866,4.124342918395996,Low,Africa
Turkey,2017,10.22494888305664,0.8764678239822388,68.05000305175781,0.6444342136383057,-0.2421812415122985,0.6709105372428894,0.3931667804718017,0.3128461241722107,5.607262134552002,Medium,Asia
Turkmenistan,2017,9.525407791137695,0.9084548950195312,61.900001525878906,0.7203992009162903,0.0629473328590393,0.7984966337680817,0.4879651367664337,0.349627673625946,5.229148864746094,Medium,Asia
USA,2017,11.000560760498049,0.9210028648376464,66.3499984741211,0.8684967160224915,0.1912637501955032,0.6811912655830383,0.7545582056045532,0.2682690620422363,6.991759300231934,High,The Americas
Uganda,2017,7.6631245613098145,0.7399561405181885,57.25,0.7723441123962402,0.0527845844626426,0.8157700300216675,0.6886043548583984,0.400025725364685,4.000516891479492,Low,Africa
Ukraine,2017,9.380973815917969,0.8583248853683472,64.05000305175781,0.5988755226135254,-0.0078284284099936,0.9367640018463136,0.5280482769012451,0.2347638309001922,4.3110671043396,Low,Europe
United Arab Emirates,2017,11.17300033569336,0.8355273604393005,65.69999694824219,0.9620166420936584,0.2055502831935882,0.7984966337680817,0.7373489141464233,0.2075984477996826,7.039419651031494,High,Asia
United Republic of Tanzania,2017,7.806948184967041,0.7050102949142456,57.59999847412109,0.8004955053329468,0.1124716624617576,0.6536060571670532,0.6623178720474243,0.2553356885910034,3.347121238708496,Low,Africa
Uruguay,2017,10.059839248657228,0.9138016700744628,67.5,0.8978516459465027,-0.1037971079349517,0.6265819668769836,0.7422760725021362,0.2803233563899994,6.336009979248047,Medium,The Americas
Uzbekistan,2017,8.830646514892578,0.9421311020851136,64.0999984741211,0.985177755355835,0.1136386767029762,0.4646416008472442,0.7451100945472717,0.202737495303154,6.42144775390625,Medium,Asia
Venezuela,2017,5.943209171295166,0.895879328250885,64.75,0.6355050206184387,0.0500788986682891,0.8439692258834839,0.697486162185669,0.3629848659038543,5.070750713348389,Medium,The Americas
Vietnam,2017,9.110595703125,0.8343945443630219,65.0999984741211,0.7711215615272522,-0.0216132979840039,0.7984966337680817,0.6634199619293213,0.2621752023696899,5.175278663635254,Medium,Asia
West Bank,2017,8.733620643615723,0.8243451118469238,65.0999984741211,0.6316112875938416,-0.1857153922319412,0.8306463360786438,0.5339183211326599,0.4160720407962799,4.6281328201293945,Low,Asia
Yemen,2017,7.2434773445129395,0.789555013179779,57.95000076293945,0.5951907634735107,-0.1277617216110229,0.7984966337680817,0.3681063055992126,0.2950635850429535,3.2535600662231445,Low,Asia
Zambia,2017,8.130200386047363,0.7437539100646973,53.54999923706055,0.8231685757637024,0.1369507014751434,0.7395406365394592,0.6603201031684875,0.3871888816356659,3.932777404785156,Low,Africa
Zimbabwe,2017,7.754387378692627,0.7541470527648926,52.150001525878906,0.7528260946273804,-0.0841049402952194,0.7512080073356628,0.7336414456367493,0.2240513414144516,3.6383001804351807,Low,Africa
