country_geo,year,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder,Life Ladder Category,region
Switzerland,2021,11.15764045715332,0.934393048286438,72.9000015258789,0.90787535905838,0.0235143098980188,0.2866725623607635,0.7467812895774841,0.1826068460941314,7.327672481536865,High,Europe
Taiwan,2021,9.50294589996338,0.8662975430488586,65.0999984741211,0.818467378616333,-0.0216132979840039,0.675438642501831,0.6674166321754456,0.1229795143008232,6.246744155883789,Medium,Asia
Tajikistan,2021,8.271410942077637,0.882888913154602,62.29999923706055,0.7711215615272522,-0.0712976157665252,0.4989247322082519,0.6550133228302002,0.2401999980211258,5.2868242263793945,Medium,Asia
Thailand,2021,9.746085166931152,0.8828219175338745,68.44999694824219,0.8355903029441833,0.290425032377243,0.9431293606758118,0.7189294099807739,0.2977375388145447,5.638096809387207,Medium,Asia
Togo,2021,7.666983127593994,0.6033996939659119,57.20000076293945,0.6185206770896912,0.03711499273777,0.7658184766769409,0.6279531717300415,0.4172805845737457,4.036543846130371,Low,Africa
Tunisia,2021,9.249168395996094,0.7113215327262878,67.0,0.5912299156188965,-0.2057315856218338,0.932745635509491,0.4513623118400574,0.3355037271976471,4.499485969543457,Low,Africa
Turkey,2021,10.356680870056152,0.736194908618927,68.75,0.4465276300907135,-0.038769956678152,0.8101659417152405,0.2970920205116272,0.4705788791179657,4.366639614105225,Low,Asia
Turkmenistan,2021,9.615312576293944,0.9815017580986024,62.09999847412109,0.8915268778800964,0.2817543745040893,0.7984966337680817,0.4938910901546478,0.1833432465791702,5.474299907684326,Medium,Asia
USA,2021,11.060932159423828,0.9200087189674376,65.8499984741211,0.8157348036766052,0.1884718388319015,0.6865915656089783,0.7396820187568665,0.2771919071674347,6.95908784866333,High,The Americas
Uganda,2021,7.717090606689453,0.79334956407547,59.150001525878906,0.7106211185455322,0.0808529332280159,0.8350117206573486,0.6993089914321899,0.3588329553604126,4.224533557891846,Low,Africa
Ukraine,2021,9.468798637390137,0.8793085217475891,64.55000305175781,0.7699043154716492,0.1660626977682113,0.9223509430885316,0.5749099850654602,0.250389039516449,5.311355113983154,Medium,Europe
United Arab Emirates,2021,11.152440071105955,0.8260605931282043,66.30000305175781,0.951327919960022,0.1496680825948715,0.7984966337680817,0.6966699957847595,0.2171099185943603,6.733067512512207,High,Asia
United Republic of Tanzania,2021,7.856840133666992,0.6189844012260437,59.400001525878906,0.8217728137969971,0.1100673675537109,0.5463870763778687,0.6482450366020203,0.246362492442131,3.680567979812622,Low,Africa
Uruguay,2021,10.054372787475586,0.9138731360435486,67.5,0.8987239003181458,-0.0541988685727119,0.6056421399116516,0.746208131313324,0.2632098197937011,6.501700401306152,High,The Americas
Uzbekistan,2021,8.961943626403809,0.8955037593841553,65.30000305175781,0.9274152517318726,0.1826717555522918,0.6615616679191589,0.6984593272209167,0.2326721251010894,6.18530797958374,Medium,Asia
Venezuela,2021,9.50294589996338,0.8124180436134338,64.05000305175781,0.5956203937530518,-0.0216132979840039,0.823898434638977,0.6975867748260498,0.3893508017063141,5.107553005218506,Medium,The Americas
Vietnam,2021,9.271267890930176,0.7994939088821411,65.5,0.8968003988265991,0.1043780446052551,0.7977875471115112,0.6505981683731079,0.2804374098777771,5.540249824523926,Medium,Asia
West Bank,2021,9.240756352742514,0.8506198326746622,65.0999984741211,0.6810645659764608,-0.05948616440097483,0.8336242039998373,0.5687648256619772,0.37440791726112366,4.766019185384114,Low,Asia
Yemen,2021,8.817954858144125,0.8714231650034586,57.050000508626304,0.6216280659039816,-0.04989561066031446,0.7911125421524048,0.4670088489850362,0.24111525714397428,3.7925566037495932,Low,Asia
Zambia,2021,8.082337379455566,0.6190710067749023,55.25,0.8325737714767456,0.1380264014005661,0.8240308165550232,0.6556898951530457,0.3485513627529144,3.0821549892425537,Low,Africa
Zimbabwe,2021,7.656878471374512,0.6851505041122437,54.04999923706055,0.6676361560821533,-0.079006902873516,0.7569451928138733,0.6099172234535217,0.2416818737983703,3.15457820892334,Low,Africa
