country_geo,year,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Life Ladder,Life Ladder Category,region
Latvia,2020,10.327725410461426,0.928012192249298,66.30000305175781,0.8201116919517517,-0.0855743363499641,0.808821976184845,0.6735737323760986,0.2015823721885681,6.229008674621582,Medium,Europe
Lebanon,2020,9.531790733337402,0.546599805355072,66.07499694824219,0.551600992679596,-0.1386683285236358,0.8839768767356873,0.3522486388683319,0.4818001687526703,2.633752584457397,Low,Asia
Liberia,2020,7.284407615661621,0.6739461819330851,55.50000127156576,0.7144632339477539,0.0794976726174354,0.8284773627916971,0.6420939962069193,0.4056939482688904,4.761727333068848,Low,Africa
Libya,2020,9.9796511332194,0.8222288489341736,65.4249979654948,0.7617589831352234,-0.08542601143320397,0.680271585782369,0.628329873085022,0.4000383118788401,5.473572731018066,Medium,Africa
Lithuania,2020,10.523158073425291,0.952544093132019,67.05000305175781,0.8240605592727661,-0.129142627120018,0.829204797744751,0.6263457536697388,0.2019120007753372,6.391378879547119,Medium,Europe
Luxembourg,2020,11.651597023010254,0.9007086952527364,71.625,0.925250788529714,-0.02665322894851366,0.3747911055882771,0.7339755296707153,0.21378772954146064,7.345321973164876,High,Europe
Macedonia,2020,9.666481971740724,0.7503741979598999,66.30000305175781,0.7872847318649292,0.1272516697645187,0.8774211406707764,0.5419423580169678,0.3651260733604431,5.053664207458496,Medium,Europe
Madagascar,2020,7.35071595509847,0.6812165180842081,57.54999923706055,0.5408543745676676,0.013493083417415636,0.7267894148826599,0.6947780847549438,0.31767556071281433,4.232436339060466,Low,Africa
Malawi,2020,7.316122770309448,0.553435206413269,57.64999961853027,0.7610666155815125,-0.02038395125418895,0.7102624773979187,0.5338617563247681,0.3368588387966156,3.7522034645080566,Low,Africa
Malaysia,2020,10.159329414367676,0.7968953847885132,65.67500305175781,0.8778592348098755,0.0956747680902481,0.7469975352287292,0.7214550971984863,0.2881350219249725,6.014198780059815,Medium,Asia
Mali,2020,7.660975456237793,0.5679152607917786,55.0,0.645313560962677,-0.0688275322318077,0.8946373462677002,0.6476502418518066,0.4396281242370605,4.269473552703857,Low,Africa
Malta,2020,10.621644020080566,0.9379202723503112,71.55000305175781,0.9306004643440248,-0.0052866064943373,0.674626350402832,0.5760419368743896,0.4109132289886474,6.156822681427002,Medium,Europe
Mauritania,2020,8.609571774800619,0.7480598489443461,60.02499898274739,0.6263464490572611,-0.07973464640478292,0.7142911354700724,0.6677697698275248,0.30291707317034405,4.343035856882731,Low,Africa
Mauritius,2020,9.91441822052002,0.8925659656524658,63.875,0.8425980806350708,-0.038360234349966,0.771790087223053,0.6995380520820618,0.1384017914533615,6.015300273895264,Medium,Africa
Mexico,2020,9.816184997558594,0.7788162231445312,65.80000305175781,0.8733469843864441,-0.1275646239519119,0.778165876865387,0.7446936964988708,0.2915561199188232,5.964221000671387,Medium,The Americas
Moldova,2020,9.379990577697754,0.8740617632865906,64.9000015258789,0.8590832352638245,-0.0580315887928009,0.9414389729499816,0.6980109810829163,0.2678360641002655,5.811628818511963,Medium,Europe
Mongolia,2020,9.364500999450684,0.9177891612052916,60.400001525878906,0.7184910178184509,0.1379648000001907,0.8428276777267456,0.574730396270752,0.2599830329418182,6.011364936828613,Medium,Asia
Montenegro,2020,9.81241226196289,0.8871294856071472,67.0999984741211,0.8018550872802734,0.0612242296338081,0.8446871042251587,0.5604568123817444,0.4113778173923492,5.72216272354126,Medium,Europe
Morocco,2020,8.92877197265625,0.5525200963020325,63.79999923706055,0.8189952373504639,-0.2381822168827057,0.8027402758598328,0.5481240749359131,0.2564311921596527,4.80261754989624,Low,Africa
Mozambique,2020,7.135396718978882,0.703163206577301,50.85000038146973,0.8539553582668304,0.05498170852661125,0.6546834409236908,0.5818964838981628,0.3837927281856537,5.055309772491455,Medium,Africa
Myanmar,2020,8.506555557250977,0.7957632541656494,61.22499847412109,0.8248707056045532,0.4682928919792175,0.6467021107673645,0.6999250650405884,0.2892182171344757,4.431364059448242,Low,Asia
Namibia,2020,9.109610557556152,0.7405703067779541,56.47499847412109,0.6656819581985474,-0.1098016649484634,0.8103548288345337,0.652413010597229,0.2475420832633972,4.451010227203369,Low,Africa
Nepal,2020,8.232653617858887,0.7872152328491211,61.57500076293945,0.7717159390449524,0.134548544883728,0.8118923306465149,0.4796717464923858,0.3369390070438385,5.982410430908203,Medium,Asia
Netherlands,2020,10.901819229125977,0.9439561367034912,71.4749984741211,0.9345226287841796,0.145121544599533,0.2806045114994049,0.6906580924987793,0.2465113252401352,7.504447937011719,High,Europe
New Zealand,2020,10.646665573120115,0.9519907832145692,70.2750015258789,0.9181545972824096,0.1159577146172523,0.2827679514884949,0.7958947420120239,0.2085410505533218,7.257381916046143,High,Oceania
Nicaragua,2020,8.562273979187012,0.8557027578353882,65.57499694824219,0.8176252245903015,0.0367212258279323,0.6310034394264221,0.775327205657959,0.3159030675888061,6.286890029907227,Medium,The Americas
Niger,2020,7.119857629140218,0.646949311097463,55.84999974568685,0.8184328277905782,0.022189893449346198,0.7325990796089172,0.7913748621940613,0.3250517149766286,4.836139996846517,Low,Africa
Nigeria,2020,8.489839553833008,0.7392894625663757,54.72499847412109,0.713061511516571,0.0936614722013473,0.9127744436264038,0.7371759414672852,0.3158868253231048,5.50294828414917,Medium,Africa
Norway,2020,11.063135147094728,0.9559799432754515,71.44999694824219,0.9645611047744752,0.0675194784998893,0.2710832953453064,0.7772747278213501,0.2160339206457138,7.290032386779785,High,Europe
Pakistan,2020,8.51806354522705,0.594273567199707,57.17499923706055,0.7673672437667847,0.0027387524023652,0.8325855731964111,0.4702466130256653,0.3757224380970001,4.623969078063965,Low,Asia
Panama,2020,10.360289096832275,0.892171323299408,68.79999923706055,0.8468215465545654,-0.17973591387271876,0.8649450540542603,0.8376093208789825,0.23055541515350342,6.319366931915283,Medium,The Americas
Paraguay,2020,9.496820449829102,0.9065086245536804,65.8499984741211,0.8652210831642151,0.0537420324981212,0.8286583423614502,0.7667310833930969,0.2692188024520874,5.501248836517334,Medium,The Americas
Peru,2020,9.322538375854492,0.748887836933136,69.67500305175781,0.8059736490249634,-0.0940834581851959,0.9116014838218688,0.73646479845047,0.4814836084842682,4.994379043579102,Low,The Americas
Philippines,2020,8.958444595336914,0.7811403870582581,62.025001525878906,0.9320417046546936,-0.1136759370565414,0.7442836761474609,0.7927356362342834,0.3268890082836151,5.079585075378418,Medium,Asia
Poland,2020,10.390435218811035,0.953171730041504,68.875,0.7674286961555481,-0.013857034035027,0.7868736386299133,0.6773961186408997,0.3289379179477691,6.139455318450928,Medium,Europe
Portugal,2020,10.373845100402832,0.8749903440475464,71.125,0.9131307601928712,-0.2442260384559631,0.8671571612358093,0.6137492060661316,0.3828126788139343,5.767792224884033,Medium,Europe
Republic of Serbia,2020,9.812616348266602,0.8521018624305725,67.0250015258789,0.8434798717498779,0.1419156044721603,0.8244724869728088,0.5791388154029846,0.3575802743434906,6.04154634475708,Medium,Europe
Republic of the Congo,2020,8.127007484436035,0.5965151190757751,56.525001525878906,0.7607275247573853,-0.0242626536637544,0.7277960181236267,0.5720909237861633,0.4346755743026733,5.079139232635498,Medium,Africa
Romania,2020,10.277024269104004,0.8690088391304016,66.92500305175781,0.8633052706718445,-0.1609233319759369,0.91769140958786,0.6677868962287903,0.2557063698768616,6.785142421722412,High,Europe
Russia,2020,10.18816089630127,0.8870201706886292,64.57499694824219,0.7144664525985718,-0.0783255100250244,0.8230475187301636,0.6209917068481445,0.1895215362310409,5.495288848876953,Medium,Europe
Rwanda,2020,7.691963195800781,0.4894582331180572,60.20000076293945,0.868999183177948,0.0601199902594089,0.1679708957672119,0.7167310118675232,0.4176676869392395,3.268152236938477,Low,Africa
Saudi Arabia,2020,10.709314346313477,0.8902559280395508,64.19999694824219,0.8842201232910156,-0.1171723529696464,0.7984966337680817,0.7018787860870361,0.2511990666389465,6.559588432312012,High,Asia
Senegal,2020,8.126944541931152,0.6206706762313843,59.70000076293945,0.7971903085708618,-0.0520630963146686,0.8550925254821777,0.8159108757972717,0.2683330476284027,4.756773471832275,Low,Africa
Sierra Leone,2020,7.399534463882446,0.6100569367408752,53.70000076293945,0.6884545385837555,0.08871324360370636,0.8626749217510223,0.5295664370059967,0.44327507913112635,3.5808379650115967,Low,Africa
Singapore,2020,11.5424222946167,0.9006636738777161,73.70000076293945,0.9083714187145233,0.0402099825441837,0.10727749392390244,0.6856065988540649,0.14893569052219385,6.482538461685181,Medium,Asia
Slovakia,2020,10.340459823608398,0.95415997505188,68.7249984741211,0.7618966102600098,-0.0814217776060104,0.9005336761474609,0.6945299506187439,0.27444788813591,6.519098281860352,High,Europe
Slovenia,2020,10.521321296691896,0.9534375071525574,70.875,0.9584425687789916,-0.0904234796762466,0.7965574860572815,0.5749271512031555,0.3138525187969208,6.462076187133789,Medium,Europe
South Africa,2020,9.45844268798828,0.8910503387451172,56.72499847412109,0.7569462656974792,-0.0295812543481588,0.9124072194099426,0.7605835795402527,0.294276475906372,4.946800708770752,Low,Africa
South Korea,2020,10.654827117919922,0.8079522848129272,73.375,0.711480438709259,-0.1123562529683113,0.6646940112113953,0.5498141050338745,0.2470596581697464,5.79269552230835,Medium,Asia
Spain,2020,10.490920066833496,0.934934675693512,72.2249984741211,0.7832565307617188,-0.1267734616994857,0.7299774885177612,0.6711310148239136,0.3166171014308929,6.502175331115723,High,Europe
Sri Lanka,2020,9.468035697937012,0.8424999713897705,67.0999984741211,0.8034848570823669,-0.0499843247234821,0.7684542536735535,0.7581373453140259,0.285134345293045,4.778489112854004,Low,Asia
Sweden,2020,10.84605598449707,0.9355823397636414,72.0250015258789,0.9511815905570984,0.0841714069247245,0.2034401446580886,0.7171959280967712,0.2219332903623581,7.314341068267822,High,Europe
Switzerland,2020,11.123814582824709,0.9463164806365968,72.69999694824219,0.917343258857727,-0.0727162212133407,0.2803671360015869,0.7302463054656982,0.1932289898395538,7.508435249328613,High,Europe
Taiwan,2020,9.50294589996338,0.9008325338363647,65.0999984741211,0.7988347411155701,-0.0216132979840039,0.7105674147605896,0.7431688904762268,0.0827369540929794,6.751067638397217,High,Asia
Tajikistan,2020,8.203014373779297,0.7897445559501648,62.150001525878906,0.7711215615272522,-0.0544736944139003,0.5497864484786987,0.6518939137458801,0.3441612720489502,5.373398780822754,Medium,Asia
Thailand,2020,9.733028411865234,0.8667026162147522,68.375,0.8404632806777954,0.2699176073074341,0.918340027332306,0.7702966928482056,0.3261685669422149,5.884544372558594,Medium,Asia
Togo,2020,7.6518988609313965,0.5710509419441223,56.70000076293945,0.6179702281951904,0.03907014988362785,0.7512467503547668,0.6171738803386688,0.4305752366781235,4.10801887512207,Low,Africa
Tunisia,2020,9.214345932006836,0.7190132141113281,66.94999694824219,0.6677581071853638,-0.2062155902385711,0.877354085445404,0.5193447470664978,0.4387743473052978,4.73081111907959,Low,Africa
Turkey,2020,10.256718635559082,0.8567302227020264,68.57499694824219,0.5103858709335327,-0.1194590255618095,0.7744171619415283,0.3315630555152893,0.4403873085975647,4.861554145812988,Low,Asia
Turkmenistan,2020,9.615312576293944,0.9815017580986024,62.09999847412109,0.8915268778800964,0.2817543745040893,0.7984966337680817,0.4938910901546478,0.1833432465791702,5.474299907684326,Medium,Asia
USA,2020,11.00474452972412,0.9373698234558104,65.9749984741211,0.8504472970962524,0.0276975259184837,0.6781246066093445,0.721989095211029,0.2954990267753601,7.028088092803955,High,The Americas
Uganda,2020,7.714449882507324,0.8004611730575562,58.67499923706055,0.6874821186065674,0.1398746073246002,0.8775872588157654,0.7054356336593628,0.4247066676616668,4.640909671783447,Low,Africa
Ukraine,2020,9.426079750061035,0.884686291217804,64.42500305175781,0.7842734456062317,0.1208438947796821,0.9456689953804016,0.6287911534309387,0.2847361862659454,5.269675731658936,Medium,Europe
United Arab Emirates,2020,11.1223726272583,0.8267555832862854,66.1500015258789,0.942161500453949,0.0489101894199848,0.7984966337680817,0.7023953199386597,0.2984803020954132,6.458392143249512,Medium,Asia
United Republic of Tanzania,2020,7.844439506530762,0.7398170828819275,58.95000076293945,0.83034348487854,0.2927590012550354,0.5206316709518433,0.6672738790512085,0.2711179256439209,3.785684108734131,Low,Africa
Uruguay,2020,10.002127647399902,0.9210703372955322,67.5,0.9077619314193726,-0.0944271832704544,0.4910078346729278,0.7205206155776978,0.2646920680999756,6.309681415557861,Medium,The Americas
Uzbekistan,2020,8.910279273986816,0.849564790725708,65.0,0.928216278553009,0.1896978616714477,0.6420435905456543,0.6779266595840454,0.278508722782135,5.841929912567139,Medium,Asia
Venezuela,2020,9.50294589996338,0.8052242398262024,64.2249984741211,0.6118146181106567,-0.0216132979840039,0.81131911277771,0.6893494725227356,0.396250456571579,4.573829650878906,Low,The Americas
Vietnam,2020,9.254416465759276,0.7645096182823181,65.4000015258789,0.9447070360183716,0.0632760971784591,0.7911338210105896,0.6991649866104126,0.2863742113113403,5.462341785430908,Medium,Asia
West Bank,2020,8.978566805521648,0.8415849407513937,65.0999984741211,0.6672764221827189,-0.09735903081794575,0.8314534823099772,0.5534187952677408,0.3870401084423065,4.6242782274882,Low,Asia
Yemen,2020,8.132963816324871,0.8707329829533895,57.27500025431315,0.6364681522051493,-0.07817792333662503,0.7946704030036926,0.47406599919001263,0.22707924246788022,3.9947346846262612,Low,Asia
Zambia,2020,8.065783500671387,0.7668716311454773,54.82500076293945,0.7504224181175232,0.0544448904693126,0.8097497820854187,0.6790427565574646,0.344525933265686,4.837992191314697,Low,Africa
Zimbabwe,2020,7.596050262451172,0.7172426581382751,53.57500076293945,0.6433029770851135,0.0028480761684477,0.7885227799415588,0.660658061504364,0.3457363843917846,3.159802198410034,Low,Africa
